inf;inf;inf;3.48071;3.20234;2.94581;2.61353;2.18773;1.90474;1.67921;1.52175;1.40196;1.29612;1.23773;1.18697;1.14944;1.10868;1.08659;1.07008;1.57408;1.51571;1.50557;1.4788;1.51303;1.51721;1.53628;1.58378;1.61734;1.68141;1.78164;1.90289;2.06174;2.2669;2.52009;inf;inf;inf;0.5;0
inf;inf;inf;3.41734;3.12215;2.87772;2.63319;2.21245;1.90968;1.699;1.54351;1.41209;1.32283;1.25726;1.1944;1.13799;1.12911;1.09897;1.08592;1.53723;1.49818;1.50467;1.46631;1.45601;1.47819;1.50585;1.54158;1.5866;1.66232;1.76455;1.85715;2.03427;2.20806;2.45972;inf;inf;inf;0.5;0
inf;inf;inf;3.33426;3.06024;2.8665;2.66524;2.21725;1.94438;1.73258;1.56861;1.43145;1.36061;1.2707;1.20841;1.16876;1.13222;1.1086;1.10115;1.50846;1.48353;1.44616;1.4371;1.42617;1.45386;1.49782;1.52147;1.55724;1.64542;1.72342;1.81487;1.96601;2.14881;2.40379;inf;inf;inf;0.5;0
inf;inf;inf;3.28365;2.99887;2.79947;2.6274;2.245;1.96449;1.72791;1.5913;1.45826;1.36114;1.29322;1.23654;1.19057;1.13366;1.11257;1.09967;1.47598;1.43583;1.41014;1.41115;1.39189;1.42022;1.44505;1.48721;1.53808;1.592;1.66761;1.79185;1.91356;2.12848;inf;inf;inf;inf;0.5;0
inf;0.131359;inf;3.21435;0.126267;0.155759;2.5875;2.29347;1.98452;1.76686;1.60007;1.48333;1.38357;1.30491;1.2312;1.18832;1.1442;1.14459;1.12111;1.43742;1.40254;1.38168;1.36873;1.38811;1.39456;1.40476;1.45406;1.50738;0.184004;0.155603;1.73963;0.170103;2.05089;0.138199;inf;0.134969;0.12;0.5;0
inf;inf;3.49147;3.14332;2.88321;2.64777;2.52873;2.32398;2.01025;1.76321;1.59483;1.48059;1.39167;1.29489;1.23768;1.18642;1.17012;1.14999;1.12381;1.42226;1.40425;1.35961;1.34353;1.33583;1.36051;1.39449;1.41981;1.45471;1.53212;1.609;1.70011;1.83023;2.02428;inf;inf;inf;inf;0.5;0
inf;inf;3.43857;3.08989;2.83302;2.62308;2.46547;2.34947;2.01893;1.80383;1.64261;1.50232;1.41362;1.31432;1.25436;1.21519;1.16629;1.14498;1.13322;1.38107;1.33825;1.32198;1.31619;1.32113;1.34448;1.34365;1.38158;1.41343;1.49191;1.57393;1.69184;1.80172;1.97629;inf;inf;inf;inf;0.5;0
inf;inf;3.33712;3.02255;2.75913;2.57178;2.41052;2.28835;2.03852;1.84693;1.62675;1.51077;1.41095;1.31395;1.26305;1.22101;1.19211;1.18206;1.13893;1.3471;1.31211;1.27912;1.31772;1.28334;1.32153;1.32264;1.37507;1.40147;1.44737;1.53531;1.61439;1.77566;1.91358;inf;inf;inf;inf;0.5;0
inf;inf;3.26826;2.95892;2.69443;2.48608;2.35439;2.22987;2.06861;1.85889;1.67829;1.52583;1.42097;1.34603;1.27068;1.21148;1.17852;1.16799;1.15991;1.32261;1.26793;1.27191;1.25943;1.26474;1.25585;1.29256;1.3257;1.36922;1.41985;1.49172;1.6098;1.6983;inf;inf;inf;inf;inf;0.5;0
inf;inf;3.19913;2.87902;2.62531;2.44842;2.28187;2.20258;2.07768;1.86286;1.67824;1.54506;1.45962;1.34599;1.30841;1.24807;1.1968;1.18067;1.17367;1.27805;1.25034;1.22957;1.22161;1.24159;1.2406;1.25825;1.29286;1.31433;1.39904;1.46991;1.55936;1.67211;inf;inf;inf;inf;inf;0.5;0
inf;inf;3.13114;2.82207;2.57686;2.4038;2.24844;2.13891;2.04981;1.88136;1.69339;1.5446;1.44109;1.37465;1.28853;1.27279;1.21758;1.20048;1.18857;1.25023;1.23158;1.19357;1.18624;1.19868;1.20702;1.22856;1.24025;1.28569;1.34067;1.42972;1.52301;1.62298;inf;inf;inf;inf;inf;0.5;0
inf;3.47819;3.04483;2.74045;2.52412;2.32585;2.19508;2.09056;2.01209;1.89776;1.71314;1.59102;1.47621;1.36988;1.32336;1.27055;1.24864;1.20894;1.18029;1.20748;1.19613;1.16587;1.18246;1.15067;1.17091;1.19805;1.22551;1.2676;1.30346;1.38518;1.45462;1.5821;inf;inf;inf;inf;inf;0.5;0
inf;3.39031;2.96183;2.69739;2.44336;2.27488;2.13066;2.02563;1.96724;1.8897;1.72627;1.59578;1.47482;1.39899;1.34557;1.28365;1.24086;1.23433;1.18768;1.19079;1.16069;1.14555;1.12682;1.14293;1.12934;1.16511;1.18161;1.22557;1.27414;1.35483;1.43408;inf;inf;inf;inf;inf;inf;0.5;0
inf;3.30781;2.89829;2.61435;2.382;2.23061;2.08923;1.98018;1.89575;1.85447;1.75429;1.60303;1.50578;1.41966;1.34435;1.32073;1.26511;1.22307;1.19872;1.139;1.11736;1.11595;1.0978;1.09644;1.1133;1.11953;1.14755;1.19582;1.23504;1.3138;1.38049;inf;inf;inf;inf;inf;inf;0.5;0
inf;3.22385;2.83755;2.54428;2.31956;2.15831;2.01416;1.93134;1.85303;1.80946;1.76544;1.62439;1.50634;1.41956;1.35718;1.30813;1.27591;1.2394;1.23003;1.12094;1.06874;1.07136;1.07412;1.08099;1.07836;1.10133;1.09525;1.16104;1.21219;1.26045;1.5341;inf;inf;inf;inf;inf;inf;0.5;0
inf;3.13583;2.7666;2.49625;2.27462;2.12396;1.97937;1.88371;1.78795;1.75415;1.71323;1.64174;1.53792;1.45806;1.37253;1.34552;1.26163;1.25488;1.23154;1.09695;1.0471;1.04161;1.04403;1.03763;1.06259;1.05793;1.08798;1.12661;1.17739;1.24586;1.90325;inf;inf;inf;inf;inf;inf;0.5;0
inf;3.06693;2.69319;2.42579;2.20817;2.05137;1.92639;1.82909;1.76562;1.69418;1.65946;1.6194;1.54589;1.45449;1.38459;1.32076;1.29417;1.27028;1.2619;1.06624;1.01716;1.01524;1.0036;1.00518;1.00198;1.01437;1.04192;1.09149;1.13272;1.342;inf;inf;inf;inf;inf;inf;inf;0.5;0
3.48087;3.00112;2.61582;2.35621;2.1557;2.0017;1.85614;1.79416;1.70635;1.64486;1.5937;1.58155;1.54292;1.47676;1.40537;1.36028;1.28796;1.27011;1.2632;1.02352;0.988071;1.01002;0.965912;0.97699;0.982174;1.00167;1.01152;1.05297;1.09536;1.54834;inf;inf;inf;inf;inf;inf;inf;0.5;0
3.3946;2.9016;2.54891;2.3057;2.09242;1.93322;1.81475;1.72674;1.64243;1.62042;1.56835;1.54687;1.52855;1.49217;1.41462;1.35041;1.32832;1.2977;1.26972;0.988075;0.965288;0.932682;0.948372;0.93905;0.94418;0.966798;0.973065;1.03639;1.23289;1.72603;inf;inf;inf;inf;inf;inf;inf;0.5;0
3.2917;2.79967;2.466;2.22512;2.04057;1.88428;1.77135;1.67846;1.61031;1.55486;1.51544;1.51032;1.49596;1.48545;1.42915;1.36981;1.33333;1.29476;1.30137;0.951783;0.924616;0.9324;0.910155;0.909186;0.932018;0.941796;0.946892;1.12119;1.41041;1.95466;inf;inf;inf;inf;inf;inf;inf;0.5;0
3.1896;2.73762;2.40231;2.16574;1.95352;1.82377;1.72227;1.60622;1.57251;1.52886;1.47498;1.4599;1.43496;1.40884;1.45131;1.38877;1.36164;1.30714;1.29826;0.929981;0.906388;0.886199;0.875112;0.874441;0.876135;0.902144;0.994063;1.2071;1.54604;inf;inf;inf;inf;inf;inf;inf;inf;0.5;0
3.11846;2.65984;2.32689;2.09834;1.91893;1.77686;1.65112;1.59095;1.52146;1.45817;1.42737;1.41529;1.3903;1.38857;1.39384;1.40343;1.34703;1.32265;1.3082;0.886867;0.856262;0.860562;0.860189;0.853423;0.864726;0.970411;1.10899;1.33679;1.68057;inf;inf;inf;inf;inf;inf;inf;inf;0.5;0
2.99969;2.58895;2.25353;2.03263;1.85204;1.72669;1.62668;1.53523;1.45335;1.42039;1.38098;1.34063;1.33235;1.34105;1.35973;1.37319;1.36572;1.33593;1.30898;0.860136;0.833325;0.829665;0.822003;0.814828;0.915296;1.02648;1.20611;1.44853;inf;inf;inf;inf;inf;inf;inf;inf;inf;0.5;0
2.99393;2.55095;2.21529;1.99944;1.82263;1.67666;1.58644;1.4826;1.4374;1.37493;1.34014;1.31217;1.30491;1.28319;1.30567;1.3328;1.31986;1.35357;1.3633;0.831428;0.818754;0.79617;0.782987;0.873156;0.953035;1.09443;1.2593;1.50091;inf;inf;inf;inf;inf;inf;inf;inf;inf;0.5;-1
inf;inf;2.87389;2.46974;2.149;1.91783;1.76236;1.60671;1.51742;1.43318;1.36269;1.32975;1.3074;1.25214;1.25328;1.24021;1.26102;1.27831;1.31526;0.869084;0.825747;0.804061;0.779813;0.79231;0.857955;0.941529;1.02312;1.15509;1.33871;inf;inf;inf;inf;inf;inf;inf;inf;0.5;-1
inf;inf;inf;inf;2.95044;2.47143;2.16117;1.90884;1.73513;1.61118;1.50623;1.40565;1.32672;1.31777;1.26777;1.24312;1.22045;1.21177;1.2068;0.93584;0.85917;0.838145;0.788587;0.768085;0.781003;0.845399;0.892021;0.976727;1.06651;1.19333;1.3885;inf;inf;inf;inf;inf;inf;0.5;-1
inf;inf;inf;inf;inf;3.13161;2.58129;2.24256;1.96301;1.78767;1.62705;1.52011;1.43437;1.37874;1.31081;1.26179;1.2304;1.22408;1.19012;0.959991;0.892581;0.817663;0.761632;0.718902;0.764011;0.808646;0.838325;0.897533;0.945996;1.06317;1.17588;1.3273;inf;inf;inf;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.14462;2.6237;2.24307;1.97807;1.77903;1.63243;1.52802;1.44044;1.36281;1.29157;1.25554;1.23043;1.2115;1.22216;0.836696;0.789818;0.740393;0.717419;0.727497;0.759004;0.801722;0.836942;0.889161;0.959258;1.05198;1.16494;1.31309;inf;inf;inf;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.15091;2.61511;2.25979;1.98558;1.78976;1.64668;1.52258;1.43288;1.36702;1.31586;1.2596;1.24846;1.20009;1.20597;0.746745;0.68798;0.698287;0.695955;0.724214;0.731162;0.774292;0.821127;0.899297;0.942466;1.03802;1.18525;inf;inf;inf;inf;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.17455;2.61939;2.2718;1.982;1.79829;1.6539;1.52993;1.44372;1.37635;1.29608;1.28318;1.22304;1.22373;1.2235;0.696779;0.680487;0.70771;0.697014;0.730151;0.755246;0.788577;0.814434;0.878692;0.967583;1.03895;1.15352;3.43353;3.45068;inf;inf;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.18284;2.62838;2.25764;1.99266;1.80363;1.65634;1.51687;1.42895;1.3847;1.30651;1.25798;1.24956;1.23317;1.21915;0.683743;0.679188;0.679622;0.685966;0.715215;0.754127;0.770749;0.84108;0.868338;0.937704;1.02857;inf;3.31807;3.37088;3.48549;inf;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.18938;2.63961;2.28101;2.008;1.82646;1.63714;1.53892;1.45697;1.37534;1.33341;1.27355;1.2629;1.22419;1.23747;0.676485;0.680774;0.66995;0.67405;0.690365;0.735655;0.782508;0.787075;0.851422;0.924218;inf;3.39214;3.21096;3.29992;3.39786;inf;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.17235;2.6474;2.27883;2.00713;1.79639;1.66708;1.53114;1.43698;1.37361;1.32402;1.27189;1.24659;1.23205;1.22331;0.675924;0.673399;0.668617;0.698269;0.710055;0.743526;0.796311;0.801502;0.856136;0.931;3.5;3.25382;3.13599;3.22779;3.3301;3.45187;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.18774;2.64806;2.27526;2.00337;1.81166;1.67076;1.53966;1.45222;1.39353;1.32916;1.26398;1.24859;1.24537;1.23027;0.691156;0.684533;0.683899;0.678799;0.705724;0.752485;0.763411;0.815059;0.854576;inf;3.34028;3.11655;3.04683;3.12479;3.2435;3.40193;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.20327;2.67425;2.27614;2.01671;1.81148;1.65523;1.55622;1.45093;1.37061;1.32549;1.29127;1.26663;1.24255;1.22463;0.664996;0.664099;0.684174;0.686231;0.708302;0.720897;0.743331;0.811424;inf;inf;3.20943;3.01272;2.9783;3.06015;3.15611;3.29736;3.46196;inf;0.5;0
inf;inf;inf;inf;inf;3.21032;2.67683;2.29215;2.00688;1.82019;1.66964;1.54509;1.45674;1.38722;1.3449;1.29833;1.26214;1.2513;1.24203;0.64357;0.668782;0.676719;0.691493;0.70416;0.726277;0.764967;inf;inf;3.37055;3.07139;2.88516;2.90295;2.98241;3.08934;3.22426;3.41382;inf;0.5;0
inf;inf;inf;inf;inf;3.21717;2.66486;2.30679;2.01958;1.82243;1.67328;1.57826;1.48264;1.39356;1.34397;1.28892;1.28603;1.2482;1.22313;0.653806;0.670326;0.64441;0.6588;0.71685;0.793755;inf;inf;inf;3.19359;2.95933;2.79692;2.84232;2.90987;3.00936;3.12805;3.31811;inf;0.5;0
inf;inf;inf;inf;inf;3.208;2.65158;2.26664;2.02425;1.83227;1.66614;1.53962;1.45447;1.38603;1.34209;1.29733;1.26899;1.25888;1.23971;0.667501;0.633591;0.669594;0.739097;inf;inf;inf;inf;3.38089;3.03357;2.80642;2.68324;2.74426;2.83426;2.93618;3.04485;3.36669;inf;0.5;0
inf;inf;inf;inf;inf;3.21134;2.6681;2.31134;2.03451;1.82054;1.69248;1.57798;1.47435;1.39656;1.35369;1.3187;1.28253;1.24781;1.23463;0.652365;0.651833;0.700801;inf;inf;inf;inf;inf;3.21217;2.91419;2.6828;2.63727;2.68058;2.76356;2.85402;2.96906;3.33463;inf;0.5;0
inf;inf;inf;inf;inf;3.23072;2.68681;2.30336;2.04856;1.83811;1.66639;1.55695;1.481;1.40983;1.33571;1.30703;1.27394;1.25822;1.25825;0.686103;inf;inf;inf;inf;inf;inf;inf;3.05406;2.77375;2.55781;2.57079;2.5917;2.67987;2.77973;2.88133;3.31532;inf;0.5;0
inf;inf;inf;inf;inf;3.22169;2.68748;2.31944;2.04366;1.83408;1.68331;1.58255;1.47543;1.4137;1.34972;1.31393;1.29512;1.27654;1.2426;inf;inf;inf;inf;inf;inf;inf;3.26177;2.9037;2.61689;2.46454;2.49473;2.5348;2.60917;2.69488;2.80851;3.29875;inf;0.5;0
inf;inf;inf;inf;inf;3.22697;2.706;2.32666;2.05326;1.87684;1.69922;1.5787;1.5062;1.39866;1.36204;1.31478;1.27872;1.25974;1.25196;inf;inf;inf;inf;inf;inf;inf;3.0858;2.7299;2.47969;2.3904;2.40945;2.44589;2.5046;2.60601;2.71909;3.27827;inf;0.5;0
inf;inf;inf;inf;inf;3.25069;2.69741;2.32924;2.05148;1.83072;1.70839;1.56632;1.50218;1.414;1.36046;1.32132;1.29684;1.27044;1.26524;inf;inf;inf;inf;inf;inf;inf;2.9006;2.55494;2.32646;2.33063;2.3347;2.39537;2.44605;2.51611;2.6465;3.2679;inf;0.5;0
inf;inf;inf;inf;inf;3.26055;2.73486;2.34985;2.03735;1.8647;1.70944;1.59386;1.4998;1.4106;1.36607;1.32836;1.30234;1.26213;1.29651;inf;inf;inf;inf;inf;inf;inf;2.71353;2.4024;2.23582;2.23234;2.26411;2.28613;2.35855;2.4393;2.56388;3.25289;inf;0.5;0
inf;inf;inf;inf;inf;3.2636;2.71057;2.33373;2.06398;1.87573;1.70035;1.56978;1.4725;1.43713;1.38033;1.33495;1.30445;1.27225;1.27607;inf;inf;inf;inf;inf;inf;2.94248;2.54269;2.25413;2.15863;2.16752;2.19147;2.22179;2.27999;2.36339;2.49061;3.22256;inf;0.5;0
inf;inf;inf;inf;inf;3.27873;2.7222;2.34833;2.08251;1.86168;1.72747;1.59959;1.51411;1.42842;1.3624;1.33128;1.30897;1.3014;1.26628;inf;inf;inf;inf;inf;inf;2.73045;2.3674;2.0752;2.10899;2.08664;2.108;2.13058;2.208;2.26926;2.38796;3.22672;inf;0.5;0
inf;inf;inf;inf;inf;3.30934;2.76051;2.36348;2.0763;1.87613;1.72684;1.60684;1.51761;1.43674;1.38695;1.33068;1.30786;1.30241;1.27664;inf;inf;inf;inf;inf;inf;2.52001;2.19056;2.02977;2.01209;2.03805;2.04103;2.08959;2.11854;2.19309;2.30818;3.15288;inf;0.5;0
inf;inf;inf;inf;inf;3.34211;2.77653;2.38485;2.08994;1.89105;1.73026;1.59574;1.5204;1.44619;1.38795;1.35387;1.29444;1.2765;1.28563;inf;inf;inf;inf;inf;2.78439;2.33371;2.01326;1.94665;1.94578;1.9521;1.96472;1.98606;2.06761;2.12911;2.21538;3.09448;inf;0.5;0
inf;inf;inf;inf;inf;3.38176;2.77486;2.39685;2.11335;1.91057;1.72863;1.60693;1.49536;1.4552;1.40196;1.33405;1.31594;1.30031;1.29812;inf;inf;inf;inf;inf;2.54197;2.11719;1.91465;1.88622;1.87527;1.88623;1.8988;1.91543;1.96822;2.04895;2.14402;3.04161;inf;0.5;0
inf;inf;inf;inf;inf;3.39345;2.80281;2.4314;2.1063;1.92554;1.74464;1.61222;1.54372;1.4558;1.3922;1.34411;1.31495;1.28927;1.2768;inf;inf;inf;inf;inf;2.30567;1.92174;1.82353;1.80568;1.79264;1.78399;1.8002;1.86716;1.89981;1.96359;2.09795;2.97635;inf;0.5;0
inf;inf;inf;inf;inf;3.44106;2.8507;2.42243;2.13832;1.91987;1.75231;1.64135;1.5549;1.46004;1.39065;1.34711;1.32369;1.29395;1.29738;inf;inf;inf;inf;2.59585;2.06252;1.81387;1.75395;1.73504;1.73188;1.73813;1.75672;1.76352;1.7987;1.8839;2.09228;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.46252;2.85431;2.4298;2.13833;1.94145;1.77183;1.63662;1.53505;1.44954;1.38715;1.37025;1.31332;1.3233;1.30609;inf;inf;inf;inf;2.29992;1.8044;1.70438;1.70068;1.66629;1.65471;1.65802;1.6636;1.6948;1.72249;1.80053;2.05226;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.48435;2.88698;2.43844;2.1485;1.9329;1.76621;1.65831;1.5545;1.46449;1.42115;1.37745;1.33319;1.3281;1.28133;inf;inf;inf;2.73663;1.96737;1.69697;1.65984;1.6333;1.58756;1.5759;1.58066;1.58839;1.61062;1.64572;1.71195;2.01953;inf;inf;0.5;0
0.124629;inf;0.1257;inf;inf;inf;2.90136;2.48406;2.17936;1.96672;1.79251;1.65785;1.55157;1.47374;1.4159;1.35895;1.33432;1.33159;1.30276;inf;inf;inf;2.29384;1.68948;1.62058;1.56735;1.53171;1.50098;1.48435;1.51877;1.50285;1.55676;0.12;0.135974;0.12;0.12;0.12;0.5;0
inf;inf;inf;inf;inf;inf;2.90792;2.48893;2.20392;1.96215;1.78589;1.67356;1.56813;1.47941;1.42984;1.38656;1.33437;1.3124;1.30212;inf;inf;inf;1.85191;1.59647;1.54595;1.50319;1.44246;1.44853;1.44217;1.43349;1.45638;1.46398;1.48473;1.56661;1.94356;inf;inf;0.5;0
inf;inf;inf;inf;inf;inf;2.9464;2.52231;2.2086;1.97485;1.82307;1.6704;1.57978;1.49397;1.44896;1.35942;1.34024;1.34733;1.3048;inf;inf;2.30755;1.60382;1.52018;1.4438;1.41707;1.38628;1.3627;1.36428;1.34217;1.36625;1.37799;1.41902;1.5226;1.92647;inf;inf;0.5;0
inf;inf;inf;inf;inf;inf;2.95459;2.52231;2.20911;2.00631;1.81679;1.70094;1.58001;1.50556;1.45416;1.39207;1.34648;1.3457;1.3091;inf;inf;1.60902;1.50761;1.44222;1.37471;1.35513;1.31048;1.29459;1.28026;1.26762;1.28791;1.32354;1.31388;1.48859;1.91404;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.44238;3.00062;2.56006;2.23742;2.00302;1.83771;1.69541;1.58636;1.51543;1.44179;1.4158;1.36659;1.33638;1.35482;inf;inf;1.50461;1.4152;1.36071;1.30162;1.26367;1.21622;1.21107;1.17985;1.16959;1.20971;1.23971;1.28471;1.47497;1.87641;inf;inf;0.5;0
inf;inf;inf;inf;inf;3.3682;3.01702;2.57405;2.263;2.01234;1.84882;1.69342;1.60231;1.5173;1.46695;1.38716;1.35857;1.35029;1.33356;inf;1.51075;1.42259;1.33512;1.26648;1.24018;1.17859;1.14949;1.15598;1.12603;1.12304;1.13664;1.12589;1.21416;1.45788;1.84579;inf;inf;0.5;0
inf;inf;inf;inf;3.45805;3.30652;3.04913;2.59586;2.26722;2.03342;1.8349;1.72405;1.61838;1.53442;1.45849;1.42589;1.398;1.35503;1.35848;1.57788;1.44629;1.33358;1.24992;1.19112;1.14575;1.10708;1.07101;1.06261;1.04842;1.03972;1.06841;1.08522;1.19294;1.43711;1.83235;inf;inf;0.5;0
inf;inf;inf;inf;3.3695;3.23397;3.06565;2.60375;2.27571;2.04408;1.86184;1.72199;1.59365;1.54376;1.4823;1.41876;1.39225;1.36015;1.33821;1.45176;1.34033;1.21809;1.16669;1.11852;1.05793;1.01817;0.99501;0.991643;0.986646;0.97584;0.969382;0.996008;1.19803;1.40882;1.80711;inf;inf;0.5;0
inf;inf;inf;3.48381;3.30326;3.16387;3.05798;2.65387;2.30277;2.0672;1.87483;1.75242;1.62316;1.56113;1.47897;1.441;1.40278;1.35444;1.35091;1.36145;1.22997;1.15241;1.10217;1.0249;0.972734;0.951662;0.9384;0.917374;0.900067;0.910533;0.914879;1.00187;1.15835;1.38461;1.76014;inf;inf;0.5;0
inf;inf;inf;3.40397;3.21617;3.07439;2.97934;2.64455;2.33279;2.0839;1.88792;1.7443;1.6316;1.56311;1.49599;1.43041;1.40665;1.36931;1.36539;1.22637;1.13781;1.05216;1.00254;0.93689;0.885876;0.858134;0.8485;0.843655;0.810923;0.827271;0.879883;0.980799;1.12137;1.35435;1.73527;inf;inf;0.5;0
inf;inf;inf;3.33596;3.16943;3.02666;2.93258;2.65466;2.34903;2.0876;1.88809;1.75466;1.65442;1.59113;1.50447;1.45171;1.4102;1.392;1.36302;1.14182;1.0256;0.960958;0.89342;0.868121;0.830791;0.800364;0.769939;0.756368;0.75244;0.781192;0.886594;0.956962;1.1242;1.34415;inf;inf;inf;0.5;0
inf;inf;3.47416;3.22699;3.06429;2.96018;2.86322;2.69412;2.35996;2.10672;1.90188;1.77177;1.65423;1.57164;1.5049;1.44605;1.42108;1.39584;1.37802;1.02008;0.942549;0.874173;0.822289;0.77621;0.73173;0.719775;0.677691;0.656079;0.709073;0.761596;0.865525;0.947748;1.11001;1.33526;inf;inf;inf;0.5;0
inf;inf;0.12;3.16821;3.01251;2.88149;2.78963;2.70034;2.36206;2.12557;1.92841;1.79012;1.66677;1.58932;1.5137;1.47233;1.40996;1.4014;1.35721;0.921404;0.820743;0.758254;0.727231;0.674365;0.653291;0.625694;0.62105;0.654517;0.702619;0.761234;0.828995;0.942377;0.136706;1.30438;0.144597;inf;0.12;0.5;0
inf;inf;3.3042;3.09976;2.93203;2.79682;2.70899;2.63183;2.38026;2.13144;1.94034;1.80083;1.67222;1.5823;1.51304;1.45799;1.43417;1.41907;1.39609;0.802413;0.71972;0.676102;0.640364;0.612064;0.562949;0.567931;0.594682;0.628025;0.681463;0.746594;0.840355;0.934724;1.06975;1.2741;inf;inf;inf;0.5;0
inf;3.48468;3.20747;3.02827;2.87062;2.72269;2.63644;2.5693;2.41611;2.14354;1.94677;1.79613;1.68818;1.58209;1.52151;1.46972;1.45055;1.41092;1.40469;0.691818;0.613077;0.577969;0.538079;0.508532;0.530915;0.558704;0.589887;0.621144;0.662735;0.730784;0.802912;0.909894;1.05027;inf;inf;inf;inf;0.5;0
inf;3.39264;3.15091;2.94025;2.80837;2.67877;2.56337;2.49593;2.42185;2.16608;1.96858;1.82954;1.69304;1.61053;1.55036;1.48853;1.44587;1.41821;1.40716;0.561747;0.514373;0.50991;0.506209;0.505961;0.525364;0.556339;0.593131;0.621249;0.658367;0.721501;0.797359;0.879898;1.01896;inf;inf;inf;inf;0.5;0
inf;3.29958;3.09595;2.84706;2.71084;2.59346;2.51009;2.44656;2.39857;2.18138;1.97443;1.82821;1.71981;1.63634;1.55258;1.50426;1.45667;1.43663;1.40645;0.496074;0.483258;0.486762;0.490866;0.516944;0.50943;0.553878;0.561826;0.59291;0.655016;0.707726;0.790144;0.858544;1.01183;inf;inf;inf;inf;0.5;0
inf;3.24425;2.98065;2.78224;2.64518;2.51331;2.42305;2.37019;2.32329;2.21148;2.00386;1.83834;1.73587;1.63129;1.5486;1.49729;1.46604;1.43537;1.42051;0.49799;0.494478;0.456659;0.486845;0.507728;0.507887;0.528463;0.561647;0.608228;0.645632;0.695752;0.78904;0.863627;inf;inf;inf;inf;inf;0.5;0
3.47884;3.16737;2.89726;2.70649;2.58946;2.47303;2.36398;2.30855;2.24552;2.22488;1.99261;1.86222;1.74788;1.64249;1.55933;1.5231;1.4816;1.45296;1.42854;0.461766;0.474153;0.460246;0.489169;0.489202;0.494641;0.513643;0.545009;0.572461;0.632534;0.666191;0.758602;0.852442;inf;inf;inf;inf;inf;0.5;0
3.35229;3.05256;2.82418;2.6414;2.48952;2.40097;2.31045;2.23376;2.21163;2.16246;2.05185;1.86371;1.77527;1.66948;1.59373;1.53058;1.47984;1.47095;1.42651;0.466428;0.480082;0.463128;0.456524;0.491492;0.506547;0.528883;0.547521;0.575465;0.618656;0.673;0.737854;inf;inf;inf;inf;inf;inf;0.5;0
3.28303;2.9792;2.7377;2.55402;2.41913;2.31294;2.24246;2.18413;2.12307;2.09864;2.05896;1.88969;1.76573;1.66272;1.59117;1.54232;1.49828;1.46745;1.43241;0.453672;0.470637;0.462798;0.47299;0.453795;0.481166;0.500856;0.546404;0.572278;0.586237;0.655565;inf;inf;inf;inf;inf;inf;inf;0.5;0
3.17684;2.88103;2.67574;2.5018;2.35816;2.27431;2.17088;2.11206;2.061;2.04068;2.04141;1.89472;1.76643;1.67501;1.60002;1.53646;1.49947;1.46121;1.45201;0.449509;0.45372;0.455548;0.453185;0.450038;0.475988;0.51056;0.533704;0.549105;0.587021;inf;inf;inf;inf;inf;inf;inf;3.41936;0.5;0
3.10063;2.7907;2.58822;2.42886;2.28364;2.16198;2.09518;2.05141;2.0124;1.98209;1.98851;1.92138;1.80313;1.68784;1.61439;1.5724;1.49871;1.4734;1.48039;0.435283;0.44482;0.429087;0.440292;0.446609;0.47439;0.506744;0.498069;0.54721;0.728892;inf;inf;inf;inf;inf;3.5;3.39861;3.34317;0.5;0
3.0002;2.71549;2.50021;2.3341;2.20097;2.12424;2.04232;1.9899;1.93541;1.91423;1.90678;1.9163;1.81517;1.71151;1.62194;1.5831;1.5462;1.49858;1.47841;0.42081;0.433321;0.425723;0.41228;0.431621;0.452014;0.469112;0.511714;0.711833;1.41601;inf;inf;inf;inf;inf;3.37908;3.30388;3.24384;0.5;0
2.90487;2.61405;2.41039;2.26025;2.13509;2.04227;1.95768;1.89761;1.86756;1.85922;1.82605;1.85948;1.80968;1.71874;1.65563;1.57787;1.53131;1.49827;1.48105;0.409009;0.406324;0.430134;0.42628;0.434012;0.439247;0.558842;0.731775;1.08289;inf;inf;inf;inf;inf;3.40684;3.30276;3.18548;3.14598;0.5;0
2.82308;2.532;2.33377;2.18993;2.06236;1.96738;1.90531;1.85196;1.79851;1.788;1.77669;1.78775;1.80914;1.73678;1.65628;1.59097;1.53902;1.52576;1.49754;0.396106;0.40107;0.428772;0.447365;0.508386;0.583866;0.741523;0.96756;1.42506;inf;inf;inf;inf;3.44487;3.29352;3.18902;3.08367;3.03176;0.5;0
2.71044;2.46131;2.2625;2.108;1.98996;1.88835;1.81847;1.75881;1.74683;1.73037;1.70626;1.71087;1.75446;1.73177;1.67801;1.62216;1.55407;1.54403;1.50907;0.414217;0.426814;0.483813;0.534563;0.629343;0.744124;0.89727;1.20028;inf;inf;inf;inf;inf;3.34544;3.19825;3.06108;2.96433;2.93283;0.5;0
